Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Egypt, Arab Rep.",EGY,4.23306150688153,4.47590179768368,4.3307875849948,4.36391141713551,4.40453148867876,4.46587773142613,4.54272578121664,4.62764438685278,4.70870905907027,4.77454469548715,4.83381702961389,4.9113551807545
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,El Salvador,SLV,3.14294529770667,4.87376650630144,7.23838605085267,7.34906354707204,7.49922806299006,7.68265587324146,7.874116175145,8.02436444473177,8.10377084289794,8.15060734451533,8.22120064541462,8.36200798357566
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Equatorial Guinea,GNQ,3.52229303467519,3.13411983176078,3.0978633907332,3.07177649440635,3.07435737331447,3.09700047011982,3.12843791473422,3.15856642866962,3.16653911206332,3.14797100336471,3.12473879162318,3.11806080639936
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Eritrea,ERI,2.73642300321866,3.10232922301353,3.79871668534719,3.84822661995218,3.87411179579754,3.90656807184599,3.93691600143903,3.96906898272502,3.99657692580264,4.00741704029929,4.01325287256637,4.03310142984552
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Estonia,EST,11.6328722573876,14.9832143356983,18.5623943535541,18.8894969902784,19.1856225903366,19.4693781671035,19.6801037705702,19.9022108250816,20.1811810049916,20.371400337623,20.5792036873087,20.905141538693
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Eswatini,SWZ,2.42795467505688,2.34940147783132,3.19216779986943,3.31967588999732,3.45091219090365,3.58201670067627,3.71311434794505,3.84511800056942,3.94772393290165,3.99351321972941,4.00130485020644,4.01723127645157
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Ethiopia,ETH,2.69972642069652,2.63431195617517,2.92604021404544,2.96024240129334,2.9951968848595,3.03046685741489,3.06692408540751,3.10388326187596,3.13009683831197,3.13842037861602,3.14095385915072,3.15774783670782
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Faroe Islands,FRO,11.8852545335833,13.5711078745935,16.5172445810851,17.0024479428062,17.3111111111111,17.5172454982531,17.6233931900697,17.6873512509433,17.8078794238291,17.9027576883443,17.9093794441462,17.9530500567867
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Fiji,FJI,2.80005894186538,3.19432173965791,4.68685831622177,4.78396205843873,4.86627953191031,4.99347945661594,5.15704094468311,5.34293922084087,5.53925264715533,5.71841409805978,5.89798938657684,6.09525772513271
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Finland,FIN,13.3861120274659,14.9188527742987,19.6645133576963,20.2072977615864,20.6821238607597,21.1439361693726,21.6132885356274,22.0597925957747,22.4900930794789,22.8915070686518,23.2747109572169,23.6176723921461
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,France,FRA,14.0963545977793,16.1551236977579,18.6484201991835,19.1050644612113,19.5271629592367,19.9283842010908,20.3102307122097,20.676325207027,21.0095477123755,21.3232552180298,21.6584199627435,21.9999629690164
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,French Polynesia,PYF,2.72656858820548,3.85988753701276,7.27059781352523,7.51884079825352,7.78782557151203,8.0950954559224,8.44238429733321,8.82631144327575,9.23756166792804,9.62760498894853,10.0710463335717,10.6087806741639
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Gabon,GAB,5.65970941809868,4.83897639666456,3.94281633805839,3.91630930379188,3.90172492594809,3.89428073948628,3.8936383317332,3.89945895405513,3.90439039454796,3.89782242195065,3.88691048632426,3.89217778377894
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Gambia, The",GMB,3.85632349316342,3.56209466317088,2.66416143487105,2.59820379041011,2.54796132669286,2.50980448151474,2.4824579826992,2.46818953530525,2.45499699882867,2.43613858095079,2.42607886497817,2.43773547076845
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Georgia,GEO,8.8848736158073,11.9176319266843,13.8496940439586,13.950890607913,14.0649570020498,14.1778148943503,14.2785019848502,14.3932716852252,14.501600143604,14.5567432503632,14.6085652772665,14.7424604683873
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Germany,DEU,14.8994101009906,16.4322770456333,20.743886196754,20.9504729349861,21.1361287969973,21.3105965559267,21.4991247751245,21.7302903981942,21.9637344087494,22.1702655211463,22.4132250075126,22.7469230985562
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Ghana,GHA,2.6073054270407,3.1935848878915,3.11872187325182,3.13822837559942,3.16440558866175,3.2061912375419,3.26225495710074,3.33205487291691,3.40550754160106,3.47676394121572,3.55488739269678,3.64946822407899
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Gibraltar,GIB,12.960793644983,15.1668078510535,17.2670405522002,17.8016267162779,18.3095347766006,18.7626525980001,19.1757534917912,19.5927857918649,20.0421908678172,20.4303708351827,20.8306533125057,21.2796549245147
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Greece,GRC,13.9296930623441,16.9000731918846,20.522461240682,20.8045358405077,21.0983621746457,21.3725604536042,21.6186355834736,21.8804827755261,22.1814168484866,22.5081411707489,22.8218932917579,23.1491043127459
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Greenland,GRL,3.81571611000198,5.03613128292752,7.61181359188598,7.80130424281459,8.02543100364833,8.25801260560547,8.47204591371511,8.66879430722057,8.98681873756169,9.45806589264442,10.0139907200793,10.6412089755133
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Grenada,GRD,6.84119660363262,8.37041105071115,9.13094153298438,9.19107913548132,9.26220762549389,9.33753995393668,9.43055532756611,9.55033062127465,9.68559714708522,9.84431426049274,10.0619830592925,10.3385149405429
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Guam,GUM,3.80469176608433,5.17456106125634,8.39304419449277,8.8642560335282,9.32303314889231,9.77574938021186,10.2336997118771,10.7028062434766,11.1102575769215,11.4551936857166,11.8413967148791,12.2736366159397
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Guatemala,GTM,3.44107947578257,3.83856142531621,4.3572313147602,4.41957234583832,4.48686601779933,4.56398843264345,4.65396042907684,4.75625480907295,4.85058258590094,4.90044188075594,4.91196211054215,4.93407150752492
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Guinea,GIN,4.24441087230547,4.00989952341181,3.5122356196842,3.46106616132799,3.44049548297982,3.42447302312265,3.41213160842955,3.40346876074181,3.3868105650427,3.35572461115234,3.32410838740848,3.30918426914921
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Guinea-Bissau,GNB,5.2921240346546,3.59556696231626,2.61353552353599,2.62672597250071,2.65154725828084,2.68543400148897,2.72549299217202,2.76887614621282,2.79939558335334,2.81180712964055,2.81955132718502,2.83598237341469
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Guyana,GUY,3.95186025204904,3.79421145614722,5.12631221583912,5.28104144068257,5.44107592410356,5.60588115065535,5.70613636421502,5.84799055527804,6.04708718743806,6.16455807906613,6.27654253513708,6.4666135845885
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Haiti,HTI,3.91051372927256,3.70394359625151,4.07406696028135,4.11780108156596,4.16961748152403,4.22828886357384,4.29406939672938,4.3653887060705,4.43311488222377,4.48978293994122,4.54285890745491,4.60652788433643
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Honduras,HND,3.23054503314115,2.99901978825924,3.40905710892487,3.51737378605026,3.63572415538965,3.75704722275488,3.88090800941503,4.00678634004058,4.117187885154,4.19788379365142,4.27078022089725,4.37977956536457
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Hong Kong SAR, China",HKG,8.63528565667624,11.1682769552806,14.8919579395671,15.4987301412051,16.1074806140512,16.6937869282238,17.3158120203621,18.003176709449,18.7604182532697,19.6032705508389,20.4726283622418,21.3736876399774
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Hungary,HUN,13.3670865800317,15.0023157099231,17.7269259186933,18.0962513533286,18.4745307602176,18.8056808187934,19.1435511641222,19.6125829690153,20.0974558160559,20.4198836102052,20.0106949645127,19.7461875404862
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Iceland,ISL,10.6293832432422,11.5615962367922,13.3695617340188,13.6881738781095,13.9315020950355,14.0331808446245,14.1302068871725,14.3078294059031,14.5718618154248,14.9255403891072,15.3250817581728,15.7386326546653
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,India,IND,4.08053675183863,4.49368306245378,5.45741728961083,5.64029493877022,5.83551676396127,6.04079589370747,6.25406944552183,6.47202495037476,6.67232006787184,6.80246463023309,6.896442960996,7.07210945277629
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Indonesia,IDN,4.03950570365458,5.01128656593442,6.13010307938018,6.18552594699389,6.25486179727001,6.34506609059864,6.458385226163,6.59381824686952,6.70951911634314,6.77963147468845,6.85716522052911,7.02462865624748
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Iran, Islamic Rep.",IRN,3.32511262172962,4.11132639780381,5.60278992165146,5.78712967254567,6.00341231380047,6.2530663468484,6.51868129578369,6.80511038500649,7.1076541617204,7.37506181870231,7.62273636409116,7.93402317548361
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Iraq,IRQ,3.74714126546649,3.17457472043568,3.07592388148767,3.0945066004552,3.12948158510647,3.19426148069889,3.27871536187742,3.36436491225521,3.40286336318926,3.40982426387163,3.40504284176768,3.38904276846101
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Ireland,IRL,11.5047751683499,11.1681222663975,12.86913553003,13.11594466925,13.3841590614505,13.6554799932563,13.9423316586365,14.242765397765,14.5443326373668,14.8290613545382,15.136185093354,15.4845489891158
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Isle of Man,IMN,19.4669319180141,16.9053227812922,19.7160770477734,20.2271721316378,20.6532094260601,20.9918640823163,21.2938150175171,21.5683938379422,21.8441201492049,22.0386050899856,22.2901223977899,22.6927163262897
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Israel,ISR,9.68674569364851,9.97986253951719,10.732317829449,10.9097367584366,11.1005086524601,11.3104637394174,11.5123509383274,11.673140065959,11.8056892902926,11.93016810338,12.0448968938769,12.1711823709133
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Italy,ITA,14.9539319339662,18.3060303225248,21.6875084436369,22.0058509214216,22.2808300518975,22.5239438909705,22.7620800096023,23.0628761765936,23.3720710799476,23.6803772335534,24.0535790877503,24.4603048924328
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Jamaica,JAM,7.04140563483853,5.88788016254467,6.21008546106129,6.28089053119502,6.39743061634773,6.52556967542268,6.66783435016635,6.84383566122782,7.04254715273581,7.23605396551855,7.44888283380674,7.75180067126908
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Japan,JPN,12.3996605897915,17.8048884489408,26.5269847082293,27.3282004148449,27.9459201402714,28.4639936602532,28.9016543595685,29.2798136767022,29.5831784516048,29.7870899106731,29.9245612556866,30.0676304224503
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Jordan,JOR,2.35649906179619,2.70986520637937,3.18595716852779,3.11739852130446,3.19084789233306,3.27497313732238,3.37449845793906,3.49206516857892,3.61247670244304,3.72360214391865,3.83844628350933,3.97791665867297
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Kazakhstan,KAZ,5.4334721306291,6.56941068678141,6.83928293049842,6.99049056009678,7.1496072486998,7.31287797954159,7.48969999566838,7.67978397225846,7.84405363269757,7.94971084650974,8.04318053852774,8.19124813038404
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Kenya,KEN,2.10851315757292,2.20681866610121,2.42536832481184,2.5025683015386,2.5613591240946,2.62505394229815,2.69785658221927,2.75780669637469,2.8030771107022,2.84377047306725,2.8730477506755,2.90722132331568
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Kiribati,KIR,3.33584031627919,3.24681538522159,3.34826281688916,3.3845587006722,3.43759756313653,3.50150586769135,3.56408190640553,3.62480984538115,3.6856484282026,3.7428030479383,3.81044185275639,3.90218327528742
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Korea, Dem. People's Rep.",PRK,4.39372565434011,6.36499855704994,10.4593679783012,10.6741820368703,10.7634595110575,10.7035451798959,10.7271236560969,10.8693404020793,11.1009496987084,11.3573072352903,11.714383787608,12.1931300972334
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Korea, Rep.",KOR,4.89741413076963,7.13398058941335,12.5359402512469,12.9575960702039,13.3636233447276,13.8733453411698,14.453284736507,15.0656921994541,15.8290693238877,16.6507647220471,17.4911355963666,18.3783913115038
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Kosovo,XKX,4.2678940887859,6.28184325392636,7.82609380422756,8.11731647947101,8.38302232848943,8.68686822021921,9.01704248398502,9.38967038738863,9.68924075768309,9.91113468364651,10.1924217643587,10.522095378411
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Kuwait,KWT,1.52014627411471,1.55664254743717,2.16466017569462,2.34699492906031,2.55951888362028,2.83781115417339,3.14435180049595,3.52671675111085,3.98390576923981,4.45765690049726,4.93087988328535,5.44474818783522
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Kyrgyz Republic,KGZ,4.75184618682268,5.06030983254518,3.8202967021202,3.84582840129397,3.89556916331342,3.96296645110921,4.04861770183938,4.15722392930784,4.26798253164187,4.38525196340818,4.54212221083901,4.74545671177322
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Lao PDR,LAO,3.39757685958267,3.54721440628203,4.13431819153207,4.15106979545539,4.12332104137607,4.12602778798319,4.15415582718409,4.20668705568304,4.27857533111667,4.3571783787533,4.45475282141185,4.57710424791602
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Latvia,LVA,12.1231907149239,15.1464381107945,19.6451684925056,19.9484476176539,20.2239854956432,20.4997282417561,20.7494663883422,21.052273205759,21.4001513927926,21.6149417344079,21.8559577143394,22.2412273117069
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Lebanon,LBN,4.18151267238677,5.20157652497013,6.66975065514833,7.03080565146772,7.57166176982001,8.09083567766035,8.56621226015357,8.99203402891416,9.3500733322638,9.62209915154424,9.89270984533966,10.2812429636961
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Lesotho,LSO,4.00903948144438,4.4204780274488,4.17159350290002,4.17888332919129,4.15869044420562,4.15303574974304,4.16213796344614,4.18710685148031,4.21094893749168,4.20782005514465,4.19541721609029,4.21961814216303
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Liberia,LBR,2.77893616438747,3.185556627052,3.48166946128666,3.44746656190398,3.43033691928397,3.41691908341501,3.40544456354585,3.39556041786143,3.37516752793,3.34093237870145,3.30827934020545,3.29302513400462
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Libya,LBY,2.8421638699046,3.63377557572665,4.58472154711137,4.65147882791916,4.71747459009557,4.76206565064791,4.77897333242973,4.78723226116015,4.80500882033537,4.82233321658486,4.86495758212926,4.96996539683885
